,Year,Country,Inflation Rate (%),Year,Country,"Foreign direct investment, net inflows (BoP, current US$)",Year,Country,gdp,Year,Country,Population ages 65 and above (% of total population),Year,Country,average wages,Country,Year,Value,Year,Country,robots,Year,Country,unemployment
68,2015,Mexico,3.2254289222026387,2015,Mexico,36249939587.0,2015,Mexico,1213294467527.5852,2015,Mexico,6.98383411847619,2015,Mexico,4451.76,Indonesia,2015,256842164500.225,2015,Mexico,233,2015,Mexico,4.311
69,2016,Mexico,6.077587839036454,2016,Mexico,38899500849.0,2016,Mexico,1112233497399.1187,2016,Mexico,7.19867761825647,2016,Mexico,4370.04,Indonesia,2016,269554975118.757,2016,Mexico,286,2016,Mexico,3.853
70,2017,Mexico,6.5675949483864855,2017,Mexico,33114137975.0,2017,Mexico,1190721475958.836,2017,Mexico,7.42472006557024,2017,Mexico,4288.200000000001,Indonesia,2017,294529095545.964,2017,Mexico,335,2017,Mexico,3.419
71,2018,Mexico,5.204499965189768,2018,Mexico,37857187751.0,2018,Mexico,1256300182983.653,2018,Mexico,7.66820086478801,2018,Mexico,4206.36,Indonesia,2018,304356285360.374,2018,Mexico,416,2018,Mexico,3.275
72,2019,Mexico,4.287580535500311,2019,Mexico,29946318915.0,2019,Mexico,1305212479961.594,2019,Mexico,7.88190672477085,2019,Mexico,4124.5199999999995,Indonesia,2019,315624994827.973,2019,Mexico,415,2019,Mexico,3.477
73,2020,Mexico,4.841332659066836,2020,Mexico,31523517526.0,2020,Mexico,1120741118380.2666,2020,Mexico,8.02123669897249,2020,Mexico,3936.7200000000003,Indonesia,2020,291631550018.169,2020,Mexico,392,2020,Mexico,4.44
74,2021,Mexico,4.407044384221564,2021,Mexico,33747517100.0,2021,Mexico,1312557512901.2795,2021,Mexico,8.1336389847111,2021,Mexico,4439.04,Indonesia,2021,348936167715.288,2021,Mexico,431,2021,Mexico,4.019
75,2022,Mexico,6.719923719399333,2022,Mexico,39103650042.0,2022,Mexico,1465854089286.4685,2022,Mexico,8.32313814034198,2022,Mexico,4805.64,Indonesia,2022,417672552648.876,2022,Mexico,434,2022,Mexico,3.256
76,2004,Russia,20.255149577511105,2004,Russia,15402990000.0,2004,Russia,591016690732.3846,2004,Russia,13.5000416148158,2004,Russia,2500.92,Mexico,2004,221395444076.566,2004,Russia,4,2004,Russia,7.763
77,2005,Russia,19.27943213441104,2005,Russia,15508050000.0,2005,Russia,764015973481.1102,2005,Russia,13.7955797435244,2005,Russia,2432.7599999999998,Mexico,2005,248652919012.622,2005,Russia,4,2005,Russia,7.124
78,2006,Russia,15.120406631676445,2006,Russia,37594770000.0,2006,Russia,989932071352.5431,2006,Russia,13.9799707502516,2006,Russia,4404.6,Mexico,2006,287372032457.915,2006,Russia,4,2006,Russia,7.055
79,2007,Russia,13.84123923982375,2007,Russia,55873680000.0,2007,Russia,1299700000000.0,2007,Russia,13.9294339379828,2007,Russia,6376.4400000000005,Mexico,2007,306261816601.251,2007,Russia,4,2007,Russia,6.002
80,2008,Russia,18.01351833508423,2008,Russia,74782910000.0,2008,Russia,1660848058303.1138,2008,Russia,13.5801985831666,2008,Russia,8348.28,Mexico,2008,329104307566.978,2008,Russia,4,2008,Russia,6.205
81,2009,Russia,1.9706126030591236,2009,Russia,36583100000.0,2009,Russia,1222645900055.6956,2009,Russia,13.1409183964395,2009,Russia,7046.400000000001,Mexico,2009,242487956946.677,2009,Russia,4,2009,Russia,8.301
82,2010,Russia,14.191109568820707,2010,Russia,43167780000.0,2010,Russia,1524916715223.946,2010,Russia,12.7909515939459,2010,Russia,8279.28,Mexico,2010,293842199138.574,2010,Russia,4,2010,Russia,7.407
83,2011,Russia,24.460086062189816,2011,Russia,55083630000.0,2011,Russia,2045922753398.036,2011,Russia,12.6968772630792,2011,Russia,9544.08,Mexico,2011,341319475663.721,2011,Russia,4,2011,Russia,6.571
84,2012,Russia,8.907868420878344,2012,Russia,50587560000.0,2012,Russia,2208293553878.4243,2012,Russia,12.8298192259602,2012,Russia,10361.52,Mexico,2012,352852733983.618,2012,Russia,4,2012,Russia,5.484
85,2013,Russia,5.320138872379147,2013,Russia,69218890000.0,2013,Russia,2292470078346.2236,2013,Russia,13.0114426080935,2013,Russia,11229.119999999999,Mexico,2013,351748611904.042,2013,Russia,4,2013,Russia,5.513
86,2014,Russia,7.490071116966092,2014,Russia,22031340000.0,2014,Russia,2059241589895.015,2014,Russia,13.2895215700419,2014,Russia,10160.400000000001,Mexico,2014,358857161471.362,2014,Russia,5,2014,Russia,5.212
87,2015,Russia,7.249735906788885,2015,Russia,6852970000.0,2015,Russia,1363482182197.7053,2015,Russia,13.6154999499735,2015,Russia,6701.280000000001,Mexico,2015,305896220133.431,2015,Russia,5,2015,Russia,5.615
88,2016,Russia,2.844222698026428,2016,Russia,32538900000.0,2016,Russia,1276786350881.137,2016,Russia,13.9021092717881,2016,Russia,6569.280000000001,Mexico,2016,277254765956.136,2016,Russia,5,2016,Russia,5.591
89,2017,Russia,5.349815087676177,2017,Russia,28557440000.0,2017,Russia,1574199360089.0022,2017,Russia,14.2159106115551,2017,Russia,7941.12,Mexico,2017,311637137032.611,2017,Russia,5,2017,Russia,5.238
90,2018,Russia,9.997976711483076,2018,Russia,8784850000.0,2018,Russia,1657328773461.3062,2018,Russia,14.5403540421446,2018,Russia,8116.200000000001,Mexico,2018,329075531379.136,2018,Russia,5,2018,Russia,4.871
91,2019,Russia,3.2631328188168425,2019,Russia,31974770000.0,2019,Russia,1693115002708.3157,2019,Russia,14.9069988688561,2019,Russia,8291.16,Mexico,2019,342226432206.455,2019,Russia,6,2019,Russia,4.513
92,2020,Russia,0.8982460271952419,2020,Russia,9478810000.0,2020,Russia,1493075894362.1426,2020,Russia,15.3060701838106,2020,Russia,8808.48,Mexico,2020,291161407158.979,2020,Russia,7,2020,Russia,5.62
93,2021,Russia,18.99051678870653,2021,Russia,40449990000.0,2021,Russia,1836892075547.524,2021,Russia,15.5934199870981,2021,Russia,9325.68,Mexico,2021,347587102732.82,2021,Russia,8,2021,Russia,4.749
94,2022,Russia,15.804709897875895,2022,Russia,-39799830000.0,2022,Russia,2240422427458.579,2022,Russia,15.797929276915,2022,Russia,9843.0,Mexico,2022,399895053993.695,2022,Russia,8,2022,Russia,3.867
95,2004,Indonesia,8.550727031942813,2004,Indonesia,1896082770.0,2004,Indonesia,256836875295.4519,2004,Indonesia,5.45351692891052,2004,Indonesia,1127.6399999999999,Russian Federation,2004,160353719811.756,2004,Indonesia,43,2004,Indonesia,7.303
96,2005,Indonesia,14.331787085591685,2005,Indonesia,8336257207.64285,2005,Indonesia,285868619196.0848,2005,Indonesia,5.55179761507416,2005,Indonesia,1052.04,Russian Federation,2005,217527000900.672,2005,Indonesia,45,2005,Indonesia,7.945
97,2006,Indonesia,14.087424416611881,2006,Indonesia,4914201435.40071,2006,Indonesia,364570515618.35693,2006,Indonesia,5.64329538481029,2006,Indonesia,1304.16,Russian Federation,2006,274482356853.881,2006,Indonesia,47,2006,Indonesia,7.551
98,2007,Indonesia,11.258578529907055,2007,Indonesia,6928480000.0,2007,Indonesia,432216737774.86053,2007,Indonesia,5.72622007818511,2007,Indonesia,1411.68,Russian Federation,2007,347162061674.699,2007,Indonesia,48,2007,Indonesia,8.06
99,2008,Indonesia,18.1497512500449,2008,Indonesia,9318453649.82664,2008,Indonesia,510228634990.59827,2008,Indonesia,5.80009077084034,2008,Indonesia,1409.28,Russian Federation,2008,428334088731.103,2008,Indonesia,56,2008,Indonesia,7.208
100,2009,Indonesia,8.274752431971493,2009,Indonesia,4877369178.43651,2009,Indonesia,539580085616.49194,2009,Indonesia,5.86691168927594,2009,Indonesia,1507.1999999999998,Russian Federation,2009,296691621465.542,2009,Indonesia,66,2009,Indonesia,6.106
101,2010,Indonesia,15.264293657636259,2010,Indonesia,15292009410.5099,2010,Indonesia,755094157621.9355,2010,Indonesia,5.92834660184594,2010,Indonesia,1812.84,Russian Federation,2010,377688222229.246,2010,Indonesia,91,2010,Indonesia,5.614
102,2011,Indonesia,7.465943033675131,2011,Indonesia,20564938226.7185,2011,Indonesia,892969104563.1713,2011,Indonesia,5.98542680527852,2011,Indonesia,1822.1999999999998,Russian Federation,2011,467103653406.553,2011,Indonesia,142,2011,Indonesia,5.153
103,2012,Indonesia,3.7538787532365347,2012,Indonesia,21200778607.8727,2012,Indonesia,917869913332.6486,2012,Indonesia,6.03558542121849,2012,Indonesia,1811.28,Russian Federation,2012,496172103710.67,2012,Indonesia,204,2012,Indonesia,4.468
104,2013,Indonesia,4.965990291316771,2013,Indonesia,23281742361.5305,2013,Indonesia,912524136718.0182,2013,Indonesia,6.0812870096872,2013,Indonesia,1806.96,Russian Federation,2013,505867209130.627,2013,Indonesia,286,2013,Indonesia,4.336
105,2014,Indonesia,5.443174549356115,2014,Indonesia,25120732059.5134,2014,Indonesia,890814755533.5369,2014,Indonesia,6.13010307938018,2014,Indonesia,1723.1999999999998,Russian Federation,2014,449935217079.834,2014,Indonesia,362,2014,Indonesia,4.049
106,2015,Indonesia,3.9802426601396093,2015,Indonesia,19779127976.9576,2015,Indonesia,860854232686.2139,2015,Indonesia,6.18552594699389,2015,Indonesia,1629.3600000000001,Russian Federation,2015,319268796076.779,2015,Indonesia,321,2015,Indonesia,4.514
107,2016,Indonesia,2.438924086882068,2016,Indonesia,4541713739.23769,2016,Indonesia,931877364037.6975,2016,Indonesia,6.25486179727001,2016,Indonesia,1916.6399999999999,Russian Federation,2016,291407671566.812,2016,Indonesia,366,2016,Indonesia,4.301
108,2017,Indonesia,4.292678121995252,2017,Indonesia,20510310832.4469,2017,Indonesia,1015618744159.7339,2017,Indonesia,6.34506609059864,2017,Indonesia,2182.56,Russian Federation,2017,377242971946.207,2017,Indonesia,405,2017,Indonesia,3.783
109,2018,Indonesia,3.818323569433346,2018,Indonesia,18909826043.5105,2018,Indonesia,1042271532988.6317,2018,Indonesia,6.458385226163,2018,Indonesia,2078.3999999999996,Russian Federation,2018,420133695018.861,2018,Indonesia,448,2018,Indonesia,4.387
110,2019,Indonesia,1.5984884998414373,2019,Indonesia,24993551748.0098,2019,Indonesia,1119099871350.1992,2019,Indonesia,6.59381824686952,2019,Indonesia,2196.2400000000002,Russian Federation,2019,425926096886.632,2019,Indonesia,158,2019,Indonesia,3.59
111,2020,Indonesia,-0.4016514352189944,2020,Indonesia,19175077747.8077,2020,Indonesia,1059054842698.482,2020,Indonesia,6.70951911634314,2020,Indonesia,2107.92,Russian Federation,2020,354782021967.705,2020,Indonesia,153,2020,Indonesia,4.255
112,2021,Indonesia,6.003421337024875,2021,Indonesia,21213080329.8583,2021,Indonesia,1186505455736.54,2021,Indonesia,6.77963147468845,2021,Indonesia,2106.36,Russian Federation,2021,456925641045.179,2021,Indonesia,163,2021,Indonesia,3.827
113,2022,Indonesia,9.567844361108286,2022,Indonesia,24702029705.0926,2022,Indonesia,1319100220407.7168,2022,Indonesia,6.85716522052911,2022,Indonesia,2173.8,Russian Federation,2022,571621151365.133,2022,Indonesia,174,2022,Indonesia,3.462
114,2004,Turkey,12.42751107542395,2004,Turkey,2785000000.0,2004,Turkey,408865430220.331,2004,Turkey,5.73549634635648,2004,Turkey,5485.5,Türkiye,2004,80908786494.355,2004,Turkey,15,2004,Turkey,10.838
115,2005,Turkey,7.08541612916396,2005,Turkey,10031000000.0,2005,Turkey,506314717661.65546,2005,Turkey,5.83588845274948,2005,Turkey,5872.92,Türkiye,2005,99783379359.6184,2005,Turkey,17,2005,Turkey,10.636
116,2006,Turkey,9.376206363527075,2006,Turkey,20185000000.0,2006,Turkey,557076157773.4795,2006,Turkey,5.93732378660047,2006,Turkey,6260.34,Türkiye,2006,110137068196.234,2006,Turkey,18,2006,Turkey,10.227
117,2007,Turkey,6.199758202537396,2007,Turkey,22047000000.0,2007,Turkey,681321124295.9143,2007,Turkey,6.04209995196602,2007,Turkey,6647.76,Türkiye,2007,133766768664.371,2007,Turkey,20,2007,Turkey,10.285
118,2008,Turkey,12.04615359392804,2008,Turkey,19851000000.0,2008,Turkey,770449132861.373,2008,Turkey,6.14907023064425,2008,Turkey,7035.18,Türkiye,2008,149198674581.888,2008,Turkey,31,2008,Turkey,10.965
119,2009,Turkey,5.446449103198887,2009,Turkey,8585000000.0,2009,Turkey,649289324627.7323,2009,Turkey,6.25314236578192,2009,Turkey,7422.599999999999,Türkiye,2009,119657792358.096,2009,Turkey,35,2009,Turkey,14.026
120,2010,Turkey,7.009283602597407,2010,Turkey,9099000000.0,2010,Turkey,776967266305.5303,2010,Turkey,6.36012440408608,2010,Turkey,7810.02,Türkiye,2010,143271003312.522,2010,Turkey,41,2010,Turkey,11.879
121,2011,Turkey,8.200847093306507,2011,Turkey,16182000000.0,2011,Turkey,838785289694.35,2011,Turkey,6.47765923016485,2011,Turkey,8197.44,Türkiye,2011,165375177298.985,2011,Turkey,61,2011,Turkey,9.789
122,2012,Turkey,7.42267328660553,2012,Turkey,13744000000.0,2012,Turkey,880555885492.2687,2012,Turkey,6.60748036340609,2012,Turkey,8594.28,Türkiye,2012,169316438805.825,2012,Turkey,81,2012,Turkey,9.21
123,2013,Turkey,6.280109697081798,2013,Turkey,13563000000.0,2013,Turkey,957799120008.3204,2013,Turkey,6.75568724152148,2013,Turkey,8889.960000000001,Türkiye,2013,188328931540.039,2013,Turkey,95,2013,Turkey,9.713
124,2014,Turkey,7.389518637703034,2014,Turkey,13337000000.0,2014,Turkey,938934609296.9657,2014,Turkey,6.91834150325045,2014,Turkey,12123.132,Türkiye,2014,188375981043.564,2014,Turkey,92,2014,Turkey,9.901
125,2015,Turkey,7.844916930102627,2015,Turkey,19263000000.0,2015,Turkey,864313810469.0094,2015,Turkey,7.08622636552487,2015,Turkey,7429.32,Türkiye,2015,170524815360.456,2015,Turkey,143,2015,Turkey,10.304
126,2016,Turkey,8.130478078144506,2016,Turkey,13835000000.0,2016,Turkey,869683000000.0,2016,Turkey,7.23926479109888,2016,Turkey,7840.200000000001,Türkiye,2016,170489718820.416,2016,Turkey,178,2016,Turkey,10.899
127,2017,Turkey,10.982421668328456,2017,Turkey,11190000000.0,2017,Turkey,858988492853.742,2017,Turkey,7.35972928387174,2017,Turkey,7045.5599999999995,Türkiye,2017,177303656322.417,2017,Turkey,211,2017,Turkey,10.919
128,2018,Turkey,16.512279461502672,2018,Turkey,12450000000.0,2018,Turkey,778972199727.8585,2018,Turkey,7.61392036567582,2018,Turkey,9841.8,Türkiye,2018,173871264542.177,2018,Turkey,259,2018,Turkey,10.956
129,2019,Turkey,13.867735252289393,2019,Turkey,9507000000.0,2019,Turkey,761005946788.2214,2019,Turkey,7.95083026834964,2019,Turkey,8811.599999999999,Türkiye,2019,166869572099.931,2019,Turkey,271,2019,Turkey,13.73
130,2020,Turkey,14.789375741225115,2020,Turkey,7675000000.0,2020,Turkey,720338498174.7438,2020,Turkey,8.18209546745335,2020,Turkey,8478.36,Türkiye,2020,164103995270.5,2020,Turkey,259,2020,Turkey,13.148
131,2021,Turkey,28.9730164131403,2021,Turkey,12895000000.0,2021,Turkey,819865253669.6614,2021,Turkey,8.37874278003289,2021,Turkey,5457.96,Türkiye,2021,213774046937.448,2021,Turkey,305,2021,Turkey,11.969
132,2022,Turkey,96.03611496399125,2022,Turkey,13666000000.0,2022,Turkey,907118435952.6879,2022,Turkey,8.6356688907301,2022,Turkey,4933.799999999999,Türkiye,2022,239583526419.898,2022,Turkey,372,2022,Turkey,10.465
